scenario_id,grid_id,material_name,area_m2,ground_or_facade
scenario_013,143,glass,0.17,facade
scenario_013,153,glass,11.26,facade
scenario_013,157,glass,18.94,facade
scenario_014,16,short_grass,135.53,ground
scenario_014,31,short_grass,639.65,ground
scenario_014,27,short_grass,2313.56,ground
scenario_014,36,short_grass,279.87,ground
scenario_014,40,short_grass,1116.35,ground
scenario_014,6,short_grass,123.67,ground
scenario_014,54,short_grass,782.54,ground
scenario_014,41,short_grass,660.78,ground
scenario_014,25,short_grass,47.63,ground
scenario_014,42,short_grass,111.34,ground
scenario_014,3,short_grass,68.02,ground
scenario_014,34,short_grass,951.09,ground
scenario_014,5,short_grass,25.61,ground
scenario_014,48,short_grass,3.25,ground
scenario_014,26,short_grass,276.33,ground
scenario_014,21,short_grass,401.36,ground
scenario_014,68,short_grass,223.13,ground
scenario_014,38,short_grass,573.95,ground
scenario_014,67,short_grass,132.89,ground
scenario_014,69,short_grass,316.64,ground
scenario_014,35,short_grass,156.97,ground
scenario_014,44,short_grass,286.06,ground
scenario_014,29,short_grass,1517.29,ground
scenario_014,1,short_grass,1194.73,ground
scenario_014,57,short_grass,1158.75,ground
scenario_014,13,short_grass,146.61,ground
scenario_014,2,short_grass,94.44,ground
scenario_014,71,short_grass,946.53,ground
scenario_014,70,short_grass,112.77,ground
scenario_014,53,short_grass,1744.43,ground
scenario_014,65,short_grass,2279.45,ground
scenario_014,56,short_grass,1109.43,ground
scenario_014,24,short_grass,539.85,ground
scenario_014,0,grey_asphalt,20.67,ground
scenario_014,4,grey_asphalt,34.83,ground
scenario_014,7,grey_asphalt,780.15,ground
scenario_014,8,grey_asphalt,22.99,ground
scenario_014,9,grey_asphalt,23.0,ground
scenario_014,10,grey_asphalt,21.91,ground
scenario_014,11,grey_asphalt,480.25,ground
scenario_014,12,grey_asphalt,369.15,ground
scenario_014,14,grey_asphalt,801.85,ground
scenario_014,15,grey_asphalt,44.29,ground
scenario_014,17,grey_asphalt,252.91,ground
scenario_014,18,grey_asphalt,128.6,ground
scenario_014,19,grey_asphalt,48.49,ground
scenario_014,20,grey_asphalt,207.74,ground
scenario_014,22,grey_asphalt,204.27,ground
scenario_014,23,grey_asphalt,56.74,ground
scenario_014,28,grey_asphalt,1052.91,ground
scenario_014,30,grey_asphalt,202.24,ground
scenario_014,32,grey_asphalt,273.03,ground
scenario_014,33,grey_asphalt,241.91,ground
scenario_014,37,grey_asphalt,126.51,ground
scenario_014,39,grey_asphalt,174.09,ground
scenario_014,43,grey_asphalt,2.35,ground
scenario_014,45,grey_asphalt,111.52,ground
scenario_014,46,grey_asphalt,235.15,ground
scenario_014,47,grey_asphalt,2.94,ground
scenario_014,49,grey_asphalt,101.33,ground
scenario_014,50,grey_asphalt,4.68,ground
scenario_014,51,grey_asphalt,262.59,ground
scenario_014,52,grey_asphalt,655.45,ground
scenario_014,55,grey_asphalt,2.31,ground
scenario_014,58,grey_asphalt,166.36,ground
scenario_014,59,grey_asphalt,832.17,ground
scenario_014,60,grey_asphalt,874.82,ground
scenario_014,61,grey_asphalt,44.34,ground
scenario_014,62,grey_asphalt,5793.75,ground
scenario_014,63,grey_asphalt,131.24,ground
scenario_014,64,grey_asphalt,5342.55,ground
scenario_014,66,grey_asphalt,1769.03,ground
scenario_014,119,living_wall,15.04,facade
scenario_014,30,living_wall,120.81,facade
scenario_014,43,living_wall,20.91,facade
scenario_014,95,living_wall,226.63,facade
scenario_014,50,living_wall,984.49,facade
scenario_014,145,living_wall,10.11,facade
scenario_014,17,living_wall,13.26,facade
scenario_014,146,living_wall,43.31,facade
scenario_014,152,living_wall,24.53,facade
scenario_014,133,living_wall,0.74,facade
scenario_014,73,living_wall,116.83,facade
scenario_014,62,living_wall,517.71,facade
scenario_014,129,living_wall,2.15,facade
scenario_014,121,living_wall,5.26,facade
scenario_014,22,living_wall,201.92,facade
scenario_014,15,living_wall,20.81,facade
scenario_014,123,living_wall,16.74,facade
scenario_014,84,living_wall,114.69,facade
scenario_014,66,living_wall,1066.16,facade
scenario_014,107,living_wall,394.2,facade
scenario_014,6,living_wall,215.15,facade
scenario_014,13,living_wall,21.05,facade
scenario_014,117,living_wall,4.57,facade
scenario_014,113,living_wall,4.49,facade
scenario_014,148,living_wall,11.29,facade
scenario_014,144,living_wall,12.84,facade
scenario_014,18,living_wall,11.44,facade
scenario_014,77,living_wall,184.32,facade
scenario_014,98,living_wall,623.9,facade
scenario_014,14,living_wall,21.0,facade
scenario_014,134,living_wall,1.56,facade
scenario_014,97,living_wall,625.71,facade
scenario_014,0,living_wall,388.29,facade
scenario_014,149,living_wall,14.01,facade
scenario_014,64,living_wall,838.87,facade
scenario_014,93,living_wall,226.57,facade
scenario_014,40,living_wall,20.73,facade
scenario_014,21,living_wall,212.84,facade
scenario_014,104,living_wall,118.54,facade
scenario_014,10,living_wall,20.65,facade
scenario_014,120,living_wall,8.98,facade
scenario_014,76,living_wall,285.71,facade
scenario_014,143,living_wall,0.17,facade
scenario_014,78,living_wall,73.45,facade
scenario_014,101,living_wall,975.65,facade
scenario_014,135,living_wall,2.94,facade
scenario_014,106,living_wall,152.46,facade
scenario_014,27,living_wall,21.53,facade
scenario_014,3,living_wall,217.38,facade
scenario_014,124,living_wall,16.75,facade
scenario_014,7,living_wall,7.49,facade
scenario_014,24,living_wall,18.46,facade
scenario_014,39,living_wall,20.6,facade
scenario_014,19,living_wall,14.16,facade
scenario_014,42,living_wall,20.97,facade
scenario_014,31,living_wall,78.53,facade
scenario_014,49,living_wall,434.69,facade
scenario_014,91,living_wall,64.14,facade
scenario_014,130,living_wall,3.05,facade
scenario_014,5,living_wall,119.93,facade
scenario_014,150,living_wall,11.29,facade
scenario_014,114,living_wall,4.16,facade
scenario_014,94,living_wall,325.5,facade
scenario_014,153,living_wall,11.26,facade
scenario_014,157,living_wall,18.94,facade
scenario_014,108,living_wall,151.95,facade
scenario_014,87,living_wall,74.25,facade
scenario_014,137,living_wall,1.19,facade
scenario_014,8,living_wall,112.91,facade
scenario_014,81,living_wall,74.4,facade
scenario_014,69,living_wall,26.14,facade
scenario_014,85,living_wall,71.89,facade
scenario_014,140,living_wall,0.16,facade
scenario_014,68,living_wall,27.21,facade
scenario_014,80,living_wall,126.92,facade
scenario_014,28,living_wall,19.53,facade
scenario_014,57,living_wall,534.03,facade
scenario_014,100,living_wall,46.89,facade
scenario_014,138,living_wall,1.59,facade
scenario_014,37,living_wall,24.13,facade
scenario_014,79,living_wall,44.06,facade
scenario_014,88,living_wall,182.03,facade
scenario_014,122,living_wall,9.2,facade
scenario_014,20,living_wall,7.96,facade
scenario_014,156,living_wall,11.88,facade
scenario_014,72,living_wall,5.73,facade
scenario_014,53,living_wall,220.77,facade
scenario_014,147,living_wall,42.58,facade
scenario_014,110,living_wall,1106.3,facade
scenario_014,151,living_wall,10.54,facade
scenario_014,71,living_wall,283.52,facade
scenario_014,36,living_wall,55.43,facade
scenario_014,89,living_wall,1050.18,facade
scenario_014,132,living_wall,0.62,facade
scenario_014,74,living_wall,38.69,facade
scenario_014,118,living_wall,8.97,facade
scenario_014,131,living_wall,1.51,facade
scenario_014,111,living_wall,1113.48,facade
scenario_014,38,living_wall,33.08,facade
scenario_014,12,living_wall,21.09,facade
scenario_014,158,living_wall,2.91,facade
scenario_014,16,living_wall,20.63,facade
scenario_014,56,living_wall,456.28,facade
scenario_014,154,living_wall,10.11,facade
scenario_014,23,living_wall,276.03,facade
scenario_014,29,living_wall,117.76,facade
scenario_014,92,living_wall,325.61,facade
scenario_014,61,living_wall,170.92,facade
scenario_014,32,living_wall,102.13,facade
scenario_014,34,living_wall,82.54,facade
scenario_014,59,living_wall,25.63,facade
scenario_014,128,living_wall,1.16,facade
scenario_014,112,living_wall,2.64,facade
scenario_014,160,living_wall,65.29,facade
scenario_014,41,living_wall,20.77,facade
scenario_014,155,living_wall,64.81,facade
scenario_014,83,living_wall,635.04,facade
scenario_014,44,living_wall,21.07,facade
scenario_014,54,living_wall,179.33,facade
scenario_014,58,living_wall,458.3,facade
scenario_014,67,living_wall,215.9,facade
scenario_014,70,living_wall,143.8,facade
scenario_014,4,living_wall,8.14,facade
scenario_014,47,living_wall,796.14,facade
scenario_014,63,living_wall,5.18,facade
scenario_014,52,living_wall,485.3,facade
scenario_014,136,living_wall,0.18,facade
scenario_014,60,living_wall,170.76,facade
scenario_014,35,living_wall,138.21,facade
scenario_014,33,living_wall,91.68,facade
scenario_014,141,living_wall,2.83,facade
scenario_014,99,living_wall,20.34,facade
scenario_014,159,living_wall,11.58,facade
scenario_014,139,living_wall,1.19,facade
scenario_014,86,living_wall,174.21,facade
scenario_014,125,living_wall,1.99,facade
scenario_014,115,living_wall,2.69,facade
scenario_014,55,living_wall,411.82,facade
scenario_014,90,living_wall,1084.77,facade
scenario_014,9,living_wall,20.65,facade
scenario_014,75,living_wall,216.37,facade
scenario_014,103,living_wall,19.89,facade
scenario_014,96,living_wall,2036.21,facade
scenario_014,1,living_wall,329.99,facade
scenario_014,26,living_wall,21.0,facade
scenario_014,11,living_wall,20.83,facade
scenario_014,109,living_wall,131.51,facade
scenario_014,51,living_wall,405.54,facade
scenario_014,116,living_wall,9.51,facade
scenario_014,126,living_wall,1.16,facade
scenario_014,142,living_wall,0.16,facade
scenario_014,25,living_wall,106.99,facade
scenario_014,102,living_wall,79.93,facade
scenario_014,82,living_wall,114.19,facade
scenario_014,48,living_wall,3953.21,facade
scenario_014,127,living_wall,3.64,facade
scenario_014,65,living_wall,1484.04,facade
scenario_014,45,living_wall,20.87,facade
scenario_014,46,living_wall,20.6,facade
scenario_014,2,living_wall,320.26,facade
scenario_014,105,living_wall,29.89,facade
scenario_015,51,short_grass,262.59,ground
scenario_015,40,short_grass,1116.35,ground
scenario_015,43,short_grass,2.35,ground
scenario_015,49,short_grass,101.33,ground
scenario_015,34,short_grass,951.09,ground
scenario_015,64,short_grass,5342.55,ground
scenario_015,4,short_grass,34.83,ground
scenario_015,71,short_grass,946.53,ground
scenario_015,41,short_grass,660.78,ground
scenario_015,12,short_grass,369.15,ground
scenario_015,14,short_grass,801.85,ground
scenario_015,8,short_grass,22.99,ground
scenario_015,42,short_grass,111.34,ground
scenario_015,28,short_grass,1052.91,ground
scenario_015,7,short_grass,780.15,ground
scenario_015,15,short_grass,44.29,ground
scenario_015,32,short_grass,273.03,ground
scenario_015,11,short_grass,480.25,ground
scenario_015,44,short_grass,286.06,ground
scenario_015,53,short_grass,1744.43,ground
scenario_015,33,short_grass,241.91,ground
scenario_015,50,short_grass,4.68,ground
scenario_015,62,short_grass,5793.75,ground
scenario_015,21,short_grass,401.36,ground
scenario_015,45,short_grass,111.52,ground
scenario_015,69,short_grass,316.64,ground
scenario_015,29,short_grass,1517.29,ground
scenario_015,17,short_grass,252.91,ground
scenario_015,26,short_grass,276.33,ground
scenario_015,65,short_grass,2279.45,ground
scenario_015,30,short_grass,202.24,ground
scenario_015,18,short_grass,128.6,ground
scenario_015,27,short_grass,2313.56,ground
scenario_015,2,short_grass,94.44,ground
scenario_015,61,short_grass,44.34,ground
scenario_015,48,short_grass,3.25,ground
scenario_015,63,short_grass,131.24,ground
scenario_015,36,short_grass,279.87,ground
scenario_015,59,short_grass,832.17,ground
scenario_015,68,short_grass,223.13,ground
scenario_015,60,short_grass,874.82,ground
scenario_015,9,short_grass,23.0,ground
scenario_015,13,short_grass,146.61,ground
scenario_015,22,short_grass,204.27,ground
scenario_015,31,short_grass,639.65,ground
scenario_015,3,short_grass,68.02,ground
scenario_015,0,short_grass,20.67,ground
scenario_015,58,short_grass,166.36,ground
scenario_015,39,short_grass,174.09,ground
scenario_015,5,short_grass,25.61,ground
scenario_015,35,short_grass,156.97,ground
scenario_015,37,short_grass,126.51,ground
scenario_015,57,short_grass,1158.75,ground
scenario_015,70,short_grass,112.77,ground
scenario_015,47,short_grass,2.94,ground
scenario_015,1,grey_asphalt,1194.73,ground
scenario_015,6,grey_asphalt,123.67,ground
scenario_015,10,grey_asphalt,21.91,ground
scenario_015,16,grey_asphalt,135.53,ground
scenario_015,19,grey_asphalt,48.49,ground
scenario_015,20,grey_asphalt,207.74,ground
scenario_015,23,grey_asphalt,56.74,ground
scenario_015,24,grey_asphalt,539.85,ground
scenario_015,25,grey_asphalt,47.63,ground
scenario_015,38,grey_asphalt,573.95,ground
scenario_015,46,grey_asphalt,235.15,ground
scenario_015,52,grey_asphalt,655.45,ground
scenario_015,54,grey_asphalt,782.54,ground
scenario_015,55,grey_asphalt,2.31,ground
scenario_015,56,grey_asphalt,1109.43,ground
scenario_015,66,grey_asphalt,1769.03,ground
scenario_015,67,grey_asphalt,132.89,ground
scenario_015,0,glass,388.29,facade
scenario_015,1,glass,329.99,facade
scenario_015,2,glass,320.26,facade
scenario_015,3,glass,217.38,facade
scenario_015,4,glass,8.14,facade
scenario_015,5,glass,119.93,facade
scenario_015,6,glass,215.15,facade
scenario_015,7,glass,7.49,facade
scenario_015,8,glass,112.91,facade
scenario_015,9,glass,20.65,facade
scenario_015,10,glass,20.65,facade
scenario_015,11,glass,20.83,facade
scenario_015,12,glass,21.09,facade
scenario_015,13,glass,21.05,facade
scenario_015,14,glass,21.0,facade
scenario_015,15,glass,20.81,facade
scenario_015,16,glass,20.63,facade
scenario_015,17,glass,13.26,facade
scenario_015,18,glass,11.44,facade
scenario_015,19,glass,14.16,facade
scenario_015,20,glass,7.96,facade
scenario_015,21,glass,212.84,facade
scenario_015,22,glass,201.92,facade
scenario_015,23,glass,276.03,facade
scenario_015,24,glass,18.46,facade
scenario_015,25,glass,106.99,facade
scenario_015,26,glass,21.0,facade
scenario_015,27,glass,21.53,facade
scenario_015,28,glass,19.53,facade
scenario_015,29,glass,117.76,facade
scenario_015,30,glass,120.81,facade
scenario_015,31,glass,78.53,facade
scenario_015,32,glass,102.13,facade
scenario_015,33,glass,91.68,facade
scenario_015,34,glass,82.54,facade
scenario_015,35,glass,138.21,facade
scenario_015,36,glass,55.43,facade
scenario_015,37,glass,24.13,facade
scenario_015,38,glass,33.08,facade
scenario_015,39,glass,20.6,facade
scenario_015,40,glass,20.73,facade
scenario_015,41,glass,20.77,facade
scenario_015,42,glass,20.97,facade
scenario_015,43,glass,20.91,facade
scenario_015,44,glass,21.07,facade
scenario_015,45,glass,20.87,facade
scenario_015,46,glass,20.6,facade
scenario_015,47,glass,796.14,facade
scenario_015,48,glass,3953.21,facade
scenario_015,49,glass,434.69,facade
scenario_015,50,glass,984.49,facade
scenario_015,51,glass,405.54,facade
scenario_015,52,glass,485.3,facade
scenario_015,53,glass,220.77,facade
scenario_015,54,glass,179.33,facade
scenario_015,55,glass,411.82,facade
scenario_015,56,glass,456.28,facade
scenario_015,57,glass,534.03,facade
scenario_015,58,glass,458.3,facade
scenario_015,59,glass,25.63,facade
scenario_015,60,glass,170.76,facade
scenario_015,61,glass,170.92,facade
scenario_015,62,glass,517.71,facade
scenario_015,63,glass,5.18,facade
scenario_015,64,glass,838.87,facade
scenario_015,65,glass,1484.04,facade
scenario_015,66,glass,1066.16,facade
scenario_015,67,glass,215.9,facade
scenario_015,68,glass,27.21,facade
scenario_015,69,glass,26.14,facade
scenario_015,70,glass,143.8,facade
scenario_015,71,glass,283.52,facade
scenario_015,72,glass,5.73,facade
scenario_015,73,glass,116.83,facade
scenario_015,74,glass,38.69,facade
scenario_015,75,glass,216.37,facade
scenario_015,76,glass,285.71,facade
scenario_015,77,glass,184.32,facade
scenario_015,78,glass,73.45,facade
scenario_015,79,glass,44.06,facade
scenario_015,80,glass,126.92,facade
scenario_015,81,glass,74.4,facade
scenario_015,82,glass,114.19,facade
scenario_015,83,glass,635.04,facade
scenario_015,84,glass,114.69,facade
scenario_015,85,glass,71.89,facade
scenario_015,86,glass,174.21,facade
scenario_015,87,glass,74.25,facade
scenario_015,88,glass,182.03,facade
scenario_015,89,glass,1050.18,facade
scenario_015,90,glass,1084.77,facade
scenario_015,91,glass,64.14,facade
scenario_015,92,glass,325.61,facade
scenario_015,93,glass,226.57,facade
scenario_015,94,glass,325.5,facade
scenario_015,95,glass,226.63,facade
scenario_015,96,glass,2036.21,facade
scenario_015,97,glass,625.71,facade
scenario_015,98,glass,623.9,facade
scenario_015,99,glass,20.34,facade
scenario_015,100,glass,46.89,facade
scenario_015,101,glass,975.65,facade
scenario_015,102,glass,79.93,facade
scenario_015,103,glass,19.89,facade
scenario_015,104,glass,118.54,facade
scenario_015,105,glass,29.89,facade
scenario_015,106,glass,152.46,facade
scenario_015,107,glass,394.2,facade
scenario_015,108,glass,151.95,facade
scenario_015,109,glass,131.51,facade
scenario_015,110,glass,1106.3,facade
scenario_015,111,glass,1113.48,facade
scenario_015,112,glass,2.64,facade
scenario_015,113,glass,4.49,facade
scenario_015,114,glass,4.16,facade
scenario_015,115,glass,2.69,facade
scenario_015,116,glass,9.51,facade
scenario_015,117,glass,4.57,facade
scenario_015,118,glass,8.97,facade
scenario_015,119,glass,15.04,facade
scenario_015,120,glass,8.98,facade
scenario_015,121,glass,5.26,facade
scenario_015,122,glass,9.2,facade
scenario_015,123,glass,16.74,facade
